error_h,error_y,phi,theta,psi,x,y,h
37.983313302466456,-209.35265925572367,-6.710577964782715,0.19652238488197327,6.4290550231933565,7.843858111300506e-05,-97.00073429896383,433.24310302734375
-96.23174491379666,-369.8528947885243,2.7213475704193115,2.013369083404541,1.4344375610351534,-0.0022466405425802805,-304.0019636099132,556.2373046875
27.797586952701977,375.42557604958347,5.675992012023926,-3.2571523189544678,2.611302185058591,-0.001945570002135355,162.99843518088528,453.2422790527344
-201.24190692656396,-154.54858805327513,1.5331108570098877,8.887453079223633,-0.05475158691406534,-0.0012542957447294611,-85.00358174652956,606.2366333007812
-253.6244745478237,-143.01924924121522,-2.29312801361084,2.0683441162109375,-2.7707626342773466,-0.0012663638226513285,-65.0018994404254,605.2400512695312
-269.8877934205126,-206.65224653323094,-0.3249606788158417,-4.244054794311523,0.4018867492675753,-0.0005514466975000687,-105.00095170895656,617.23974609375
-4.416689726472384,90.81361030636435,-5.736598491668701,1.9777066707611084,1.4797943115234347,-0.002235852192825405,40.99805046023721,453.2435607910156
-138.493946865029,9.51246932945105,-9.081016540527344,-3.514702558517456,-3.929877471923831,-0.0003338661299494561,5.99856468238977,529.2383422851562
148.8629307281576,258.8547158238025,0.3328157663345337,3.549093008041382,-0.44171829223633097,-0.0005409204932220746,278.99751806291624,407.2427062988281
-119.50437879118209,353.84342230983566,2.9326682090759277,-8.425301551818848,1.5177009582519503,-0.0009159723849734291,165.9979473190706,545.2369995117188
-237.67200914059032,-315.3086884273398,-10.073211669921875,0.8040523529052734,2.4444053649902315,0.0010355967242503539,-144.00054619180082,602.2387084960938
-375.6841902000551,21.799811442611826,-3.22871994972229,0.11238067597150803,-1.5452453613281278,0.000610961789789144,17.998890797378408,700.2379150390625
-72.88010548368123,-118.06165010087261,2.5386030673980713,6.428813934326172,3.480736541748044,-0.0015086048442753963,-58.001139816119576,506.24420166015625
-57.32555790758448,364.965565341844,-7.8554792404174805,2.069375991821289,6.573902893066403,-0.0017156592075480148,214.997813564406,514.2398071289062
-269.34733706799204,-288.7453312670341,-5.952521800994873,10.427665710449219,1.8560340881347628,-0.001386582323902985,-283.00082351812216,647.237060546875
167.26131722372116,-48.70016729944746,10.979150772094727,5.879678249359131,-7.778723907470706,-0.0008296608102682512,-247.0030187357088,366.2461242675781
3.538164666489365,413.36285032833166,-2.217589855194092,1.2039014101028442,1.3776710510253878,-0.0019458321476122364,201.99689088260584,482.23748779296875
-201.5926503384958,-291.911047598016,1.2149852514266968,-2.5237605571746826,1.995732116699216,-0.0026712754770414904,-142.002526620734,582.23779296875
-20.922715257643347,-57.39373543849979,-5.323885917663574,-5.639939308166504,-4.621436309814456,-0.0021387522683653515,-27.002901524390836,453.2427978515625
-57.70133424914047,-158.64984206234567,11.04296875,-2.931837797164917,-7.678485107421878,-0.0014965367627155501,-78.00282212222464,495.23907470703125
-343.29782955328375,252.07269372541577,1.566146731376648,0.24124354124069214,7.482109832763669,-0.0025153460301226005,263.9976798097405,722.2350463867188
-177.9772330779512,552.7705216127024,5.801148414611816,-3.9225850105285645,3.9223907470703097,-0.0011708057736541377,270.9973006529226,578.2431640625
-28.48337144257107,362.4822906556201,-2.9951438903808594,0.9403781294822693,-3.366492462158206,-0.0006010297438479029,169.9980560240674,480.2420959472656
188.9703661742119,-61.88232715137383,3.590674638748169,4.0140509605407715,-10.308520507812503,-0.0018854607515095267,271.9978972197332,374.2423400878906
-6.982387937819226,78.37603027783462,2.105558395385742,4.605494976043701,1.0014198303222628,-0.0009640135540394112,36.99680297411851,456.23822021484375
65.37963849817623,-83.769267812012,6.376168251037598,-2.8676183223724365,2.945874023437497,-0.00040630560397403315,-44.00075934863253,394.2413330078125
-302.4902450306035,-49.422094844708226,-3.2927141189575195,1.5516340732574463,-2.485022735595706,-0.0019812809478025883,-25.002847171893336,644.2345581054688
-65.10005465115722,157.4525576031865,-9.408413887023926,7.892890453338623,-3.825244140625003,0.0006340803665807471,303.9987668597041,529.2424926757812
-268.969153592475,-453.50130097563306,-4.237292766571045,2.540337324142456,-2.5156967163085966,-0.0015443157899426296,-246.0024221688982,637.2376098632812
78.7890118106647,-317.5613642419794,0.9534659385681152,-4.79312801361084,1.6595848083496065,-0.0013267352187540382,-135.00290577755186,426.24456787109375
20.147616621750046,399.0522498382006,-4.095141410827637,2.3883957862854004,-3.366267395019534,0.00010155715790460818,188.99914176336188,458.23931884765625
38.625817771965444,-396.091625586856,8.172483444213867,-2.3251543045043945,5.101025390624997,0.000503073515574215,-259.000171288144,462.2398986816406
-208.81288044380887,-134.04545526469428,-0.13924376666545868,-7.856700897216797,-9.831687164306643,-0.0014238351432140917,-67.0019537929229,571.2376098632812
-378.48739067129776,-211.27411490703616,3.7710938453674316,1.700355052947998,-5.7727653503418,0.000248240125074517,-154.00081795429196,691.2374267578125
-279.87998188903765,200.06118495421651,-4.81544828414917,-2.3907270431518555,-8.537585449218753,-0.0015335274365497753,98.99759190125224,620.2415771484375
22.856193156497795,-284.5144227968585,-0.1501326560974121,2.6488945484161377,-7.413848114013675,0.00034560219501145184,-261.0002256406415,477.2430725097656
185.67392199966594,-97.57716403618815,7.840290069580078,-0.28002306818962097,9.648400115966794,-0.000696587794664083,-166.0011440692806,361.2425231933594
-64.17253485731482,-437.3747634123738,-2.1093502044677734,0.44249361753463745,5.3093879699707,-0.0023440026125172153,-197.0025559235637,518.2366333007812
-31.48244780820005,26.38576651430958,-3.5486514568328857,5.162802696228027,1.2777870178222628,-0.0007335784684983082,10.99926995419628,474.240966796875
217.40190801367027,-133.00207695688732,-0.5731460452079773,-4.171406269073486,-0.42664260864258097,-0.0007692894141655415,-177.00201239858143,363.2424011230469
-143.80666437402505,-363.5617083045436,4.4105224609375,-7.769127368927002,-0.559455108642581,-0.0007692894141655415,-177.00201239858143,558.2357788085938
17.337375817712314,458.6599731076194,3.7152137756347656,-2.206434488296509,-5.270362091064456,-0.0010981041523336899,281.99816898222434,476.2418212890625
-67.1089855809114,-356.70478186524906,-0.9296987056732178,-1.4724929332733154,0.38024597167968466,-0.0005391164741013199,-164.0010897167822,512.249267578125
-78.28298913587918,585.8607043712091,2.9372055530548096,-1.1623762845993042,-5.787276458740237,-0.0014130467934592161,277.99806027722843,515.239990234375
-390.2711188796262,113.10305459960637,0.06965300440788269,-1.4917738437652588,-12.347590637207034,-0.00114588317774178,113.99856893554988,691.2361450195312
-316.7822848511569,422.2531880477627,-2.918865203857422,1.7670118808746338,-9.727942657470706,-0.002200403392635053,267.9977885147373,656.2407836914062
18.236960506678656,-505.15030784001283,3.747344732284546,-9.58135986328125,-3.419470977783206,-0.0020167297479929402,-252.00258522639342,470.2439880371094
-326.71744700665124,301.38685761214765,-6.556572914123535,3.323723554611206,-2.193282318115237,-0.0025030158067238517,204.99754180191485,679.2354736328125
23.404432210649873,-445.04433165202227,7.989346981048584,-3.143050193786621,9.055123138427732,-0.0001270739103347296,-228.00193299641523,478.24432373046875
-42.44632992977438,374.1893414817969,-8.571123123168945,-7.263858318328857,6.72412185668945,0.0002590284766483819,190.99919611585938,498.23956298828125
71.73227740055654,200.7037058310052,11.76453971862793,-5.575936317443848,3.9150779724121065,-0.002163412715162849,90.99737449126042,406.2419738769531
-323.38012960642055,199.96685422899827,-1.7692853212356567,-3.052825927734375,-2.9389068603515653,-0.00011628555876086466,116.9980810737361,657.2345581054688
-365.49635570076424,-155.87393958604662,-0.5614836812019348,0.24481044709682465,4.213993835449216,-0.000866389338625595,-109.00106041395338,702.2389526367188
-369.27106985902793,222.43028065680573,2.2879467010498047,0.8465132117271423,0.7585304260253878,0.0010463850758242188,200.99946787835052,716.2396850585938
-308.17668949059964,460.1909325063207,2.924973249435425,-6.153351306915283,-1.7750732421875028,0.0007191122131189331,255.99949718117932,651.241455078125
-323.987715648887,-109.55076532328803,-0.1136435717344284,-0.8676061034202576,3.329235839843747,-0.0014238351432140917,-67.0019537929229,661.2398071289062
-263.42108593497164,377.5354162912263,0.8937364220619202,0.25046128034591675,6.681935119628903,-0.001085773928934941,222.99803097439872,637.240478515625
117.76624341403709,214.25192561450422,-6.2238969802856445,-5.699213981628418,-7.4725944519043,-0.0017883608270494733,203.99694523510516,406.2450256347656
-285.0190759036659,-417.2497002244563,0.6345812082290649,4.027137756347656,3.7832420349121065,-0.0016170174094440881,-257.00329049819993,651.2346801757812
-79.03796154248198,-520.9980389622833,-8.715561866760254,-1.952881932258606,-6.724414062500003,-0.0019440281284914818,-241.00171689709168,515.2429809570312
-115.63845679937532,-239.1405545138632,-7.208918571472168,2.624715566635132,-2.7282440185546903,-0.0011813319779321318,-113.00116911894929,531.2396850585938
-246.8489692053896,280.9673003139005,10.955007553100586,3.062004327774048,0.15241699218749716,-0.0011461453232186614,152.99702463727135,614.2381591796875
-58.635135667268,58.219456000815626,1.1362429857254028,-6.288457870483398,3.4696319580078097,-0.001593898832652485,28.99658556412578,491.2426452636719
187.42954415261892,137.32901286856577,1.1252928972244263,-6.630521774291992,-1.8149940490722685,-0.00031074755315785296,291.9984407447155,389.2422180175781
-229.03239133032537,-363.4500202318277,1.7984013557434082,1.7544138431549072,-5.927397918701175,-0.0019563583518902306,-182.00157888926606,592.235595703125
-330.3700329281591,-200.0952968931415,-3.3164803981781006,-5.2874579429626465,-0.9596664428710966,-0.0005393786195782013,-125.00263401506163,678.2381591796875
-12.526402360337613,253.16220392923424,1.9611458778381348,-6.0792036056518555,5.194828796386716,4.1185759982909076e-05,118.99813542623451,469.24456787109375
-207.4139650320327,-174.8369639077673,-3.640740394592285,0.20259270071983337,-1.9103691101074247,-0.0012542957447294611,-85.00358174652956,581.237548828125
-169.16703813756595,-103.51687981152372,1.0459259748458862,0.9309728741645813,-3.4813949584960966,-0.00040630560397403315,-44.00075934863253,556.2405395507812
86.02738008788526,-15.03409358722547,-5.537002086639404,0.34386542439460754,-6.802802276611331,-0.0009408949772478081,322.9966790364442,438.2425842285156
-250.09766539730583,164.45783238671083,-0.2612309455871582,6.305188179016113,-2.647650909423831,-0.0020059413964190753,92.99742884375792,622.2359619140625
89.48356377191612,327.7187584749918,-4.665130615234375,-3.8126285076141357,5.661518859863278,-0.001303616641962435,150.99697028477385,418.2444152832031
-323.94323574177105,336.41882110487677,2.4824957847595215,-3.02317476272583,4.347557830810544,-0.001183135998871876,329.99743866074823,705.2337646484375
-65.59294644913905,433.1234029932757,-0.10512010753154755,1.5536706447601318,-2.5952255249023466,0.00017425877740606666,200.0000100926618,514.244140625
-95.27324764687802,388.6454851554172,-1.0905343294143677,1.2299457788467407,3.721855926513669,-0.0012679056962952018,338.99825263755156,557.2390747070312
-41.52948814321593,-150.5499837575362,7.191215515136719,7.352531433105469,3.1281097412109347,-0.0010241228046652395,-72.00265906472941,479.24163818359375
10.518775531587266,-157.03070291138283,2.558708667755127,-3.616008996963501,0.15367965698241903,-0.0022111917423899285,-77.00222555541404,448.24066162109375
115.54538071278819,-255.3062382324497,2.9816811084747314,-4.479504585266113,7.078533935546872,-0.0005514466975000687,-105.00095170895656,393.2412109375
82.43130471251726,-212.40599093490255,1.9244056940078735,3.960630178451538,-13.655337524414065,-0.002526134383515455,-81.00233426040995,425.23931884765625
-224.8004394639649,272.44137199890247,3.450651168823242,-3.9399852752685547,-1.198786926269534,-0.0007582389171147952,128.99954596984753,588.2364501953125
-293.7505161521818,-0.3270644486447054,3.7031311988830566,-5.592586040496826,2.2668121337890597,0.00029601914866361767,13.998782092382498,635.2389526367188
-237.57335089539623,199.24420555288907,-0.8065760135650635,-2.5203874111175537,1.857762145996091,-0.0013760561159870122,100.99764625375155,600.2407836914062
131.1751989826443,94.38831236203077,-2.2545623779296875,6.598291397094727,-0.7504302978515653,-0.0016167552639672067,-296.0017461999214,364.2451171875
-260.68529652649437,69.08162167580849,-9.119993209838867,11.853858947753906,-4.154921722412112,-0.0002611645086290082,16.999433011691508,657.233642578125
-161.97188116378055,165.3692591687195,0.6292943358421326,-3.644092082977295,-11.230353546142581,-0.00035826443127007224,85.00038499631955,526.2427978515625
-146.51173234392735,203.56185297342472,-5.8174004554748535,0.28330516815185547,-2.739649963378909,-0.0019332397769176168,103.99829717305965,548.239501953125
82.13255933460414,-543.3955676175974,-6.7906494140625,-1.830045223236084,4.899060058593747,-0.002101499449054245,-243.0017712495901,430.2425231933594
-199.70373075115089,111.98628313314475,4.662679195404053,-9.359670639038086,3.1685150146484347,-0.0007338406139751896,49.99772565591775,578.2367553710938
-269.07365899346775,535.5785593636374,6.422628402709961,-3.6553714275360107,2.818066406249997,-0.0013282770923979115,268.9972463004251,628.2388916015625
-228.46719670227884,381.6095952632095,1.413454532623291,-3.9467856884002686,5.480179595947263,0.0008889137570804451,198.99941352585302,613.2403564453125
-165.02305943494378,-38.28341531256319,-5.744973659515381,5.8878607749938965,5.185581970214841,-0.0013513956691895146,-17.002629761899698,568.240966796875
-136.68324838669702,366.73834692084165,-2.7007572650909424,4.509006500244141,-6.610156250000003,-0.0013156847217032919,170.9986525908771,539.2406005859375
191.2000687349797,-247.15246369573833,-3.8762989044189453,8.345484733581543,-0.41850585937500284,-0.001582848337420728,334.99814393255474,377.2435607910156
83.72874229900805,64.66334659322365,-1.6549423933029175,-3.620847702026367,-3.260047149658206,-0.0011214848746021744,34.9967486216201,381.2398986816406
-309.149569513196,-273.6397655867286,6.059833526611328,-1.3890053033828735,2.082535552978513,-0.0006118180954217678,-175.00195804608393,663.23388671875
-59.3782827664308,182.53612441196674,2.500304698944092,-1.0110774040222168,10.124195861816403,-0.002370204936596565,324.9978721700645,530.242919921875
-107.67921206407658,434.9309001205238,-3.5374157428741455,0.5118334293365479,-8.139426422119143,0.0005493106673384318,312.99958083650745,552.239501953125
-62.767255684819816,353.4165289713683,-2.8481268882751465,3.855128765106201,-4.913088989257815,-0.0009408949772478081,322.9966790364442,532.240478515625
-338.02434561984654,-3.5540761986258076,-6.05918550491333,1.4690752029418945,-5.210620117187503,-0.0012786940496880561,-6.001761432599778,675.2368774414062
117.47635168491058,-74.14851492901653,-2.3664021492004395,3.144498825073242,-0.1356918334960966,-8.083675857051276e-05,343.9978191282353,430.2453918457031
151.9164795182811,-138.2942149069204,-1.0654481649398804,0.47905945777893066,3.3028266906738253,-0.00025988478228100576,-348.002263364564,416.2402648925781
-272.4127549664063,399.7223071488297,-1.8480079174041748,1.0487101078033447,-9.343203735351565,0.00041649979539215565,192.9992504683578,606.23583984375
105.39372391550563,-138.90041444460985,2.4442288875579834,-0.819718599319458,-7.277972412109378,-0.0016167552639672067,-296.0017461999214,431.2437438964844
-124.67647758536026,-315.17996817852054,1.623477816581726,-6.135808944702148,0.5158164978027315,0.000248240125074517,-154.00081795429196,545.2374877929688
-322.91893930296203,357.17097117245794,0.00307345949113369,6.665005207061768,-4.191508483886722,-0.0012558376183733344,318.9965703314483,686.2369384765625
-1.371474735673928,184.6386423544427,-0.10008846968412399,-2.258305788040161,3.0334442138671847,-0.002163412715162849,90.99737449126042,459.24493408203125
-309.74582638519036,-219.015096697829,4.672943115234375,-0.711392879486084,-0.23104019165039347,-0.0005393786195782013,-125.00263401506163,660.2356567382812
-354.891195263212,385.15017865158734,-2.4688446521759033,-6.650025844573975,3.6251304626464815,-0.0018130212774849497,321.9972212507564,720.2387084960938
-96.02761034572853,426.1026031047386,-5.064375400543213,2.617799997329712,-4.990462493896487,-0.0017883608270494733,203.99694523510516,527.2442016601562
-233.53424986996208,188.32978062889833,5.066441535949707,-1.1903589963912964,0.2955482482910128,-0.0020059413964190753,92.99742884375792,596.2384643554688
-350.76099992205235,131.02372125955753,-2.7413439750671387,3.7266249656677246,-0.9684745788574247,-0.0019332397769176168,103.99829717305965,717.2373657226562
-112.07498358859982,388.97797720750077,1.8218355178833008,-1.9532957077026367,-1.2072593688964872,-0.00012861578397860285,175.99821908156173,533.2439575195312
-316.8786665013779,336.69050662325753,5.806885719299316,3.7355663776397705,-1.2465431213378935,-0.001085773928934941,222.99803097439872,668.2369995117188
-122.94372889421044,-182.68742372243833,9.326773643493652,6.284104824066162,3.1796539306640597,0.00039338121860055253,-93.00062559396792,542.24267578125
-136.46883346935994,-484.27670949584626,-1.115896463394165,-10.639734268188477,-1.9365341186523466,-0.001289744544919813,-312.00331980102874,568.2394409179688
5.0168697994374725,-462.6213299255469,6.28320837020874,-1.6093149185180664,1.1578643798828097,-0.0013020747719565406,-253.0031817932031,482.2418518066406
44.45481800755846,-531.284457793824,-5.074692249298096,5.379491329193115,2.4919517517089815,-5.4372289014281705e-05,-217.0010646671135,449.2406921386719
70.55578818119272,-285.4399076541349,7.803808212280273,11.770708084106445,-6.085925292968753,0.00010309902972949203,-215.0010103146151,436.2402648925781
83.97436747741438,-82.73583840662468,-5.304789066314697,-13.387813568115234,1.3598297119140597,-0.00038344917447830085,280.99757241541374,423.24029541015625
-345.6223912503501,517.2146722919724,1.5672322511672974,-0.06258375942707062,-0.4821311950683622,-0.001897790976727265,330.99803522755883,675.2344970703125
41.940906466164336,-366.4014104080543,-3.5033774375915527,-1.6761116981506348,0.3553169250488253,9.076880451175384e-05,-156.00087230678946,447.24493408203125
-385.0013069173325,91.24613647157184,-4.974128723144531,-1.4942986965179443,-1.8901168823242216,-0.000745908691897057,69.9994079620219,710.2342529296875
-112.94975168252807,-362.35927979329244,6.491922855377197,-1.6972302198410034,-1.172999572753909,-0.0009264985892514233,-218.0005224528013,547.2434692382812
-88.11751698270467,-115.24794465653667,3.5616466999053955,-0.2840230464935303,-3.7389213562011747,-0.0015086048442753963,-58.001139816119576,502.2409973144531
-62.77590406649375,47.20291973535677,5.037707328796387,-3.592414379119873,15.970745849609372,-0.001993611171201337,33.99729083593229,500.2400207519531
-24.690545415919473,-278.3345442360387,-0.902363657951355,-1.4250125885009766,5.783863830566403,-0.0010117925794475013,-131.00279707255504,483.2403259277344
-200.179753681308,337.55282724827066,-1.6586532592773438,-1.5538172721862793,0.11994247436523153,-0.0010734437037172029,163.9978929665731,582.2378540039062
-394.0268731685507,370.84412743894154,6.386053085327148,5.209982872009277,-10.704066467285159,-0.0008681933577463496,333.99754736574596,716.237060546875
74.86169542102749,265.3676957923126,1.1964492797851562,-1.4992623329162598,-3.0981475830078153,-0.0006256901924643898,287.99833203971866,451.2457275390625
-246.61554222011029,153.7272117861885,-0.9834966063499451,-2.9288978576660156,-5.725825500488284,-0.00011602341328398325,77.99962537201463,593.2368774414062
-68.71801819451747,-71.20045498758554,-5.597043991088867,-7.747582912445068,-1.777949523925784,-0.0006485466219601221,-36.99999972432852,488.2422790527344
191.23025516553827,223.88682162107762,-5.616143226623535,1.4858003854751587,2.571892547607419,-0.0011582134029595181,172.9987069433755,372.2425231933594
39.059367766369746,-483.1401132879564,-0.3216911554336548,1.2521668672561646,-0.8418991088867216,-0.0009021002842928283,-297.0023427667311,459.23809814453125
-23.99721841518391,346.1348518156128,-1.5840299129486084,2.9966657161712646,0.765404510498044,-0.0012309150224609766,161.99783861407468,481.2395324707031
-64.59182269299515,-212.16294483783622,-2.0491280555725098,-3.3866121768951416,1.5090492248535128,-0.00023650406001252122,-101.00084300396065,494.2397155761719
-357.32823544660357,333.4688955448055,2.7218728065490723,-0.2960299551486969,-2.511309814453128,-0.0023455444861610886,206.99759615441326,687.23583984375
-315.3971735558245,-146.68556667448684,0.10942035168409348,-0.48278236389160156,1.819615173339841,-0.0008666514841024764,-70.00260471223191,650.2407836914062
-405.7469789306904,-174.04651938605548,4.330107688903809,-4.851930141448975,3.352623748779294,-0.0016537459378014319,-119.00133217644452,708.2387084960938
